Division,District,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Khulna,Jessore,Chaugachha,114,0.0,15.70795595,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Jhikargachha,115,0.0,17.74038294,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Keshabpur,116,0.0,21.94827917,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Kotwali,117,0.0,19.74183952,0.000960751,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Manirampur,118,0.0,21.08770423,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Sharsha,119,0.0,16.89512105,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Batiaghata,120,0.0,27.35902623,0.9053236929999999,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Dacope,121,0.347955681,33.27118642,3.102597935,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Khulna,Khulna City Corporation,124,0.23788825,26.13196092,0.37243197200000006,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Khulna,Dighalia,122,0.287559688,24.88673015,0.160432888,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Khulna,Dumuria,123,0.0,25.0137845,0.26367983100000003,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Koyra,125,0.249201831,31.97024028,3.2802780769999997,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Khulna,Paikgachha,126,0.0,26.42942297,1.305588969,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Phultala,127,0.0,22.65333884,0.000527371,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Rupsa,128,0.0,27.78523029,0.17010975899999997,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Terokhada,129,0.0,27.16987874,0.017235842,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Narail,Kalia,130,0.1247795,27.81408985,0.541089096,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Narail,Lohagara,131,0.0,24.58359543,0.116509285,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Narail,Narail Sadar,132,0.0,22.34705882,0.0009755689999999999,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Assasuni,133,0.0,25.08176015,0.43810267,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Debhata,134,0.0,20.71318073,0.06008101,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Kalaroa,135,0.0,19.25960402,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Kaliganj,136,0.0,23.03600812,0.030395906,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Satkhira Sadar,137,0.0,21.20285885,0.041122314,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Shyamnagar,138,0.35320788399999997,29.28937334,3.041656221,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Satkhira,Tala,139,0.0,23.08027079,0.001153506,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
