Division,District,Upazila,DDIEM_ID,Water Depth,Wind Speed,Thrust Force,Polder Damage Condition,Structure Damage Condition,Count
Barisal,Patuakhali,Dashmina,28,0.0,65.38075740000001,0.7575762359999999,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Dumki,29,0.42439566700000003,54.20210596,0.482634875,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Patuakhali,Galachipa,30,0.223145213,67.91934542,1.429745425,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Patuakhali,Kala Para,31,0.296754583,56.07359133,1.43682057,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Patuakhali,Mirzaganj,32,0.0,48.7655196,1.588178956,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Patuakhali,Patuakhali Sadar,33,0.0,56.55107414,2.036564846,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Pirojpur,Bhandaria,34,0.0,43.12896859,1.208854171,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Pirojpur,Kawkhali,35,0.0,40.81413438,0.7942200779999999,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Pirojpur,Mathbaria,36,0.33127592100000003,42.79449236,2.193366337,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Barisal,Pirojpur,Nazirpur,37,0.192905048,37.35279767,0.48154753299999997,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Barisal,Pirojpur,Nesarabad (Swarupkati),38,0.0,40.74938631,0.7773726129999999,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Pirojpur,Pirojpur Sadar,39,0.0,39.95590851,1.378450318,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Barisal,Pirojpur,Zianagar,40,0.34607899999999997,39.42722387,1.532566167,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Chandpur,Chandpur Sadar,41,1.09461382,43.96889815,3.605770455,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Chandpur,Faridganj,42,0.0,47.90004228,0.662346346,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Haim Char,43,0.443236833,47.10334583,0.945527784,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Chandpur,Hajiganj,44,0.0,47.76092756,1.091603025,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Kachua,45,0.0,47.18195839,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Matlab Dakshin,46,0.0,42.1002189,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chandpur,Matlab Uttar,47,0.856539435,39.09785144,0.644436997,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Chandpur,Shahrasti,48,0.0,50.72426645,0.49442250200000004,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Chittagong,Anowara,49,0.567246625,194.20981319999999,7.144346367000001,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Chittagong,Banshkhali,50,0.222170303,196.25436240000002,17.46802151,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Chittagong,Boalkhali,51,0.176989722,155.1018925,18.93693356,No polder in the area,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Chittagong,Chandanaish,52,0.0,194.92021630000002,6.869246999,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Chittagong,Fatikchhari,54,0.65,115.50456319999999,1.643084114,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Chittagong,Hathazari,55,0.275827147,141.3344739,11.68509078,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Chittagong,Chittagong,Chittagong City Corporation,53,0.1658657,177.1300346,24.41739878,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Chittagong,Lohagara,56,0.0,203.7308978,0.0,No polder in the area,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Chittagong,Mirsharai,57,0.388384231,95.62641547,3.6017458430000002,LP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Chittagong,Patiya,58,0.11429489999999999,180.78412769999997,21.4497102,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Chittagong,Rangunia,59,0.744407017,156.8187467,25.15572487,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Chittagong,Raozan,60,0.16073176,141.34383069999998,13.08323125,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Chittagong,Chittagong,Sandwip,61,0.489056985,126.661578,6.434647115,LP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Chittagong,Satkania,62,0.0,199.7131265,14.14246837,No polder in the area,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Chittagong,Sitakunda,63,0.317340344,143.0383605,5.350243128,LP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Cox'S Bazar,Chakaria,64,0.245915372,206.3143808,25.38262729,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Cox'S Bazar,Cox'S Bazar Sadar,65,0.00174725,192.045557,18.9114773,HP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Cox'S Bazar,Kutubdia,66,0.744812,201.21616799999998,15.70569207,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Cox'S Bazar,Maheshkhali,67,1.569061316,205.677767,11.48780126,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Cox'S Bazar,Pekua,68,0.700033294,199.97465259999998,14.91902139,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Cox'S Bazar,Ramu,69,0.0,179.8487625,6.823922192,LP,"Pacca- No, Semi Pacca- Partial, Kacha- Full",
Chittagong,Cox'S Bazar,Teknaf,70,1.1560725379999999,112.51505230000001,4.763559155,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Cox'S Bazar,Ukhia,71,0.0,135.9438418,3.354359042,LP,"Pacca- No, Semi Pacca- No, Kacha- Partial",
Chittagong,Feni,Chhagalnaiya,72,0.0,74.28689928,6.739046543,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Daganbhuiyan,73,0.0,69.10564509999999,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Feni Sadar,74,0.0,73.73424148,1.20422477,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Fulgazi,75,0.0,64.30365915,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Parshuram,76,0.0,60.46942208,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Feni,Sonagazi,77,0.330108,84.1127978,4.029571198,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Lakshmipur,Kamalnagar,78,0.0,66.40222382,0.396538723,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Lakshmipur,Lakshmipur Sadar,79,1.474588,60.56143421,1.3688654169999999,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Lakshmipur,Ramganj,80,0.0,52.1172592,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Lakshmipur,Ramgati,81,1.052172762,75.64525392,0.9813296690000001,HP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Lakshmipur,Roypur,82,0.65169248,51.95438914,1.319591632,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Noakhali,Begumganj,83,0.0,66.09773008,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Chatkhil,84,0.0,56.45017704,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Companiganj,85,0.436404659,92.27051704,1.8375110159999999,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Chittagong,Noakhali,Hatiya,86,0.697547224,104.61826629999999,3.624053202,MP,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Chittagong,Noakhali,Kabirhat,87,0.0,76.72359190000002,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Noakhali Sadar (Sudharam),88,0.0,75.58253578,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Senbagh,89,0.0,68.03538099,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Sonaimuri,90,0.0,61.52841369,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Chittagong,Noakhali,Subarnachar,91,0.49889300000000003,98.25444875,1.52569979,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Dhaka,Gopalganj,Gopalganj Sadar,92,0.0,31.87223397,0.102314092,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Gopalganj,Kashiani,93,0.0,29.58192653,0.131131491,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Gopalganj,Kotali Para,94,0.211166,35.13635815,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Dhaka,Gopalganj,Muksudpur,95,0.0,29.96299455,0.019618378,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Gopalganj,Tungi Para,96,0.0,34.299768,0.20687563399999997,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Shariatpur,Bhedarganj,97,0.692956,41.20958872,2.446656953,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Dhaka,Shariatpur,Damudya,98,0.0,40.14450437,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Shariatpur,Gosairhat,99,0.344514,42.65360701,0.35448728700000004,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Dhaka,Shariatpur,Naria,100,0.749997,37.46150724,2.0087125269999997,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Dhaka,Shariatpur,Shariatpur Sadar,101,0.0,37.37350474,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Dhaka,Shariatpur,Zanjira,102,0.909639262,34.69383522,0.976923546,No polder in the area,"Pacca- Full, Semi Pacca- Full, Kacha- Full",
Khulna,Bagerhat,Bagerhat Sadar,103,0.0,34.51086202,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Bagerhat,Chitalmari,104,0.0,35.24546922,0.44045188700000004,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Bagerhat,Fakirhat,105,0.0,31.53160934,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Bagerhat,Kachua,106,0.0,36.31224367,0.333152813,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Bagerhat,Mollahat,107,0.0,32.07965198,0.09828559699999999,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Bagerhat,Mongla,108,0.320215542,37.59576735,0.966585721,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Bagerhat,Morrelganj,109,0.0,38.68234817,0.98932891,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Bagerhat,Rampal,110,0.0,33.95571384,0.33652677700000005,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Bagerhat,Sarankhola,111,0.460425465,40.55052013,1.426615975,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Jessore,Abhaynagar,112,0.0,26.08467421,0.012852797,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Bagher Para,113,0.0,22.55563065,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Chaugachha,114,0.0,18.64433035,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Jhikargachha,115,0.0,20.21090785,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Keshabpur,116,0.0,24.20992645,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Kotwali,117,0.0,22.57281412,0.001258016,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Manirampur,118,0.0,23.58914911,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Jessore,Sharsha,119,0.0,19.19081377,0.0,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Batiaghata,120,0.0,29.25431192,0.5075758570000001,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Dacope,121,0.363095437,33.19142651,6.653025748999999,HP,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Khulna,Khulna City Corporation,124,0.27123684600000003,28.2272768,0.284925539,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Khulna,Dighalia,122,0.32547055199999997,27.21219724,0.25677376399999996,No polder in the area,"Pacca- Partial, Semi Pacca- Full, Kacha- Full",
Khulna,Khulna,Dumuria,123,0.0,27.193031599999998,0.277953196,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Koyra,125,0.280372329,32.30211169,5.1749368339999995,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Khulna,Paikgachha,126,0.0,27.92229329,1.266810722,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Phultala,127,0.0,25.13962616,0.001397067,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Rupsa,128,0.0,29.91864536,0.102612775,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Khulna,Terokhada,129,0.0,29.42655503,0.007310699,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Narail,Kalia,130,0.158882429,30.160305100000002,0.38104079399999996,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Narail,Lohagara,131,0.0,27.329969000000002,0.088715621,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Narail,Narail Sadar,132,0.0,25.19560471,0.00130502,No polder in the area,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Assasuni,133,0.0,26.28589445,0.20923764,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Debhata,134,0.0,22.43685863,0.053760412,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Kalaroa,135,0.0,21.4570309,0.0,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Kaliganj,136,0.0,24.34237036,0.026430081,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Satkhira Sadar,137,0.0,23.05516017,0.042587032999999996,HP,"Pacca- No, Semi Pacca- No, Kacha- No",
Khulna,Satkhira,Shyamnagar,138,0.274893597,29.61926346,9.564335182999999,HP,"Pacca- No, Semi Pacca- No, Kacha- Full",
Khulna,Satkhira,Tala,139,0.0,24.8889671,0.0019369460000000002,LP,"Pacca- No, Semi Pacca- No, Kacha- No",
